"category","imageURL","title","description","bestSeller","stars","ratings","noOfStudents","author","language","orgPrice","currPrice","courseIncludes","learn","audience"
"IT and Software","https://img-a.udemycdn.com/course/240x135/857010_8239_2.jpg?EyldlCfKbcqpg2kajNs2FwAwj6J_4Fhwuasc2m1vgcWNUOBazb4CJqYiZv5AiVvvxMarRWf5r4gAg08T2_uQwgeNEUf6M2ekHW1WeOk9dcZkum-KAo32PvY08kG3iTs","Learn Ethical Hacking From Scratch","Become an ethical hacker that can hack computer systems like black hat hackers and secure them like security experts.",true,4.6,"94,182","428,986","Zaid Sabih","English","8,640",455,"[{\"Icon\":\"Video\",\"title\":\"15 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"2 articles\"},{\"Icon\":\"Download\",\"title\":\"22 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"135+ ethical hacking & security videos.\",\"Start from 0 up to a high-intermediate level.\",\"Learn ethical hacking, its fields & the different types of hackers.\",\"Install a hacking lab & needed software (on Windows, OS X and Linux).\",\"Hack & secure both WiFi & wired networks.\",\"Understand how websites work, how to discover & exploit web application vulnerabilities to hack websites.\"]","[\"Anybody interested in learning ethical hacking / penetration testing\",\"Anybody interested in learning how hackers hack computer systems\",\"Anybody interested in learning how to secure systems from hackers\"]"
"IT and Software","https://img-a.udemycdn.com/course/240x135/393306_f2a5_6.jpg?1PD2B4vS7LgQvddatvnItki-pQKSM1yFfNBU4x3oGZy2Zz--sOwQRyOKyL5EabzOJBqqMgONRr3BTQpxOm6ByKn5hLqKyMYjzRxyAfhj7bjTyqo5uZcLvf7zVKBLpkc","AWS Certified Developer - Associate 2020","Do you want AWS certification? Do you want to be an AWS Certified Developer Associate? This AWS online course is for you",false,4.4,"39,447","201,283","Ryan Kroonenburg","English","8,640",455,"[{\"Icon\":\"Video\",\"title\":\"17.5 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"45 articles\"},{\"Icon\":\"Download\",\"title\":\"22 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Pass the AWS Certified Developer - Associate 2020 Exam\",\"Become confident in creating basic Python and PHP code to manipulate AWS environments\",\"Become intimately familiar with the AWS platform from a developer perspective.\",\"Become Amazon Certified\",\"Become A Cloud Guru\"]","[\"AWS absolute beginners. No prior AWS experience necessary\",\"Existing developers\",\"People interested in hosting highly scaleable, fault tolerant applications on the AWS cloud.\"]"
"IT and Software","https://img-a.udemycdn.com/course/240x135/2196488_8fc7_7.jpg?YFVQBlijUHpho1dtv5_E2Rv0el270WwaoLRG94Mrj5c28jCPQNQXdB8g0dO6ArKCIBhNDj7SFJnlHsKmRXv1CLHGn48x0BYDMtbDyqTO8Wb67cMjWfH4vk7zJoB0QhkH","Ultimate AWS Certified Solutions Architect Associate 2021","Pass the AWS Certified Solutions Architect Associate Certification SAA-C02. Complete Amazon Web Services Cloud training!",true,4.7,"72,818","306,399","Stephane Maarek","English","8,640",455,"[{\"Icon\":\"Video\",\"title\":\"25.5 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"13 articles\"},{\"Icon\":\"Download\",\"title\":\"1 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"FULLY UPDATED FOR SAA-C02: Pass the AWS Certified Solutions Architect Associate Certification\",\"All 600+ slides available as downloadable PDF\",\"Perform Real-World Solution Architecture on AWS\",\"Learn the AWS Fundamentals (EC2, ELB, ASG, RDS, ElastiCache, S3)\",\"Learn the Serverless Fundamentals (Lambda, DynamoDB, Cognito, API Gateway)\",\"Analyze 10+ Solution Architectures (traditional & serverless)\"]","[\"Anyone wanting to acquire the knowledge to pass the AWS Certified Solutions Architect Associate Certification\",\"Solutions Architects who want to know how to leverage all AWS services for their solution architecture\"]"
"IT and Software","https://img-b.udemycdn.com/course/240x135/614772_233b_9.jpg?secure=1Rxi5e-rTioWi279vHujGw%3D%3D%2C1620446958","The Complete Cyber Security Course : Hackers Exposed!","Volume 1 : Become a Cyber Security Specialist, Learn How to Stop Hackers, Prevent Hacking, Learn IT Security & INFOSEC",true,4.5,"35,009","190,378","Nathan House","English","8,640",455,"[{\"Icon\":\"Video\",\"title\":\"12 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"1 articles\"},{\"Icon\":\"Download\",\"title\":\"1 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"An advanced practical skillset in defeating all online threats - advanced hackers, trackers, malware and all Internet nastiness including mitigating government spying and mass surveillance.\",\"Start a career in cyber security. Become a cyber security specialist.\",\"The very latest up-to-date information and methods.\",\"We cover operating system security, privacy, and patching - On Windows 7, Windows 8, Windows 10, MacOS and Linux.\",\"Explore the threat landscape - Darknets, dark markets, zero day vulnerabilities, exploit kits, malware, phishing and much more.\",\"You will master encryption in an easy to follow crash course.\"]","[\"This course is for anyone who wants to become an expert in security, privacy, and anonymity. This volume covers the required foundation building blocks of that skillset.\",\"For anyone who would love to gain a practical skillset in mitigating the risk from, malware, Trojans, hackers, tracker, cyber criminals and all online threats.\",\"This course is for anyone who wants to keep their precious files, emails, accounts and personal information out of the hands of the bad guys.\"]"
"personal development","https://img-a.udemycdn.com/course/240x135/591930_e9a5_2.jpg?rQ9bem3j_wFde0g7OXe17e1SivPIHGOjmk_FEiagXTvEiSa3XtJBp92r-C2gw6htF8RdwQ8LYqEg52932SKakJOCYtDdsO0FAcI0UzC5_nbRp3bMhVlzhAW1laaVJSA","Become a SuperLearner® 2: Learn Speed Reading & Boost Memory","The original course to learn faster & more easily using the skills of the worlds fastest readers & memory record holders",true,4.5,"31,398 ","178,671","Jonathan Levi","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"5 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"5 articles\"},{\"Icon\":\"Download\",\"title\":\"30 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Learn to read roughly 3 times the speed of an average college graduate\",\"with above-average comprehension and retention Master the exact same skills that win World Championships in Memorization - skills that can teach you to memorize thousands of data points in order Learn how to process and internalize information in a highly-effective way\",\"and how to apply this teaching to any skill you wish to learn\"]","[\"Anyone who has ever wished they could learn more effectively\",\"People who love to learn\",\"Students\",\"Professionals\",\"Hobbyists\"]"
"personal development","https://img-a.udemycdn.com/course/240x135/1080376_3647_9.jpg?JMsSUXXe12uiiikaqV0F9avVur9QinycUWL7YRkDoaO9BOCr9jRbfL6KcgCoU2EXwcJOsQEnr84d1KTWSqKP8oB0RbAu9IAbIN5OoQr-RROpBUAbTDsgijjmXtDLoSPx","Life Coaching Certification Course (Beginner to Advanced)","A comprehensive online training that delivers in-depth understanding of the key elements of the Life Coaching profession",true,4.6,"30,418","131,146","Kain Ramsay","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"32.5 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"5 articles\"},{\"Icon\":\"Download\",\"title\":\"161 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Help people to establish goals that naturally motivate them.\",\"Create practical action plans to help people attain their goals.\",\"Raise awareness in people with robust questioning processes.\",\"Coach people through change and modifying unhelpful behaviour.\",\"Communicate with people in a way that builds trust and rapport.\",\"Develop essential people skills & increase your social awareness.\",\"Compassionately examine unhelpful beliefs, attitudes and habits.\",\"Implement a valuable set of perspectives and coaching models.\",\"Fast-track your personal growth and professional development.\",\"Cultivate self-awareness, self-discipline and social effectiveness.\",\"How to design and deliver a succession of Life Coaching sessions.\",\"PLUS: Get access to the exclusive online community support group.\"]","[\"This Life Coaching Certification Course is open to all. It can be studied individually, or alongside another training course from the Achology (Academy of Modern Applied Psychology) curriculum.\",\"A typical draw to Life Coach training is the helpful nature of the field of study. Understanding human psychology can prepare students to improve the quality of their work and relationships in all spheres of life.\",\"Life Coach training serves as a solid foundation for CPD (continuous professional development). This training course is suitable for anyone interested in personal development or growth.\",\"If you want Life Coaching skills training of the highest standard, you have found it. The Academy of Modern Applied Psychology has a strong reputation for remaining at the forefront of affordable online training.\",\"Life Coaching training can be used in many compatible occupations such as nursing, coaching, social work, management, leadership, teaching, alternative therapy and human resources.\",\"Anyone who has an interest in learning Life Coaching, and has the opportunity to practice the people skills learned on the course, will benefit from enrolling in this Life Coaching Certification Course.\"]"
"personal development","https://img-a.udemycdn.com/course/240x135/1336872_db4d_6.jpg?4QwNycsS1zMBu5WzpVeR-W_-7luJF8teHLyew8oVagmQXnuKG3X1zrszw_FmG86hQn9y1PdR1nYCgfc9sZKU0cI711ze2Gjgb379_VEzFAG8iW5v7M1yN8sHRTmMh3tL","NLP Practitioner Certification Course (Beginner to Advanced)","Dive deep into the psychology of the mind and behaviour, and become certified in Neuro-Linguistic Programming (NLP)",true,4.6,"20,503 ","112,339","Kain Ramsay","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"43 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"10 articles\"},{\"Icon\":\"Download\",\"title\":\"200 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"A language that motivates and creates change – presuppositions.\",\"To understand representational systems, learning styles and eye movements.\",\"To assist other people in an NLP based coaching relationship.\",\"Break out of unhelpful habits and generate the change you want.\",\"Increase your ability to communicate with people authentically.\",\"To understand how the mind works and the psychology of mind and behaviour.\",\"Develop deep self-awareness and influential social effectiveness.\",\"Enhance your mental wellbeing, overall assertiveness and resilience.\",\"Understand the principal motivations behind human performance.\",\"To deliver engaging presentations that captivate audiences.\",\"Set and accomplish meaningful goals that naturally inspire you.\",\"PLUS: Join the private 'Principles Into Practice' community group.\"]","[\"Anyone interested in self-improvement, personal development or helping other people to grow benefit from NLP Practitioner training.\",\"Neuro-Linguistic Programming offers a unique set of communication skills to coaches, parents, therapists and leadership or management teams.\",\"HR experts, lawyers, teachers, business owners, students, IT managers, social workers and personal trainers often benefit from studying NLP.\",\"This program will benefit those eager to change their career and begin a coaching practice (full or part-time).\",\"To ensure you make the right investment decision, you can view three preview videos to get a feel for the course style and content.\",\"This training course is ideal for those learners students who want a comprehensive NLP training that combines an elegant balance of theory, experience-based knowledge and practical demonstrations.\"]"
"personal development","https://img-a.udemycdn.com/course/240x135/1141368_f2e7_9.jpg?xKQu2p3-F0w9i5C8SWFtTOhZMaAN-5ZHqyEjVBFLe_nShzepbPc4enrKf6XL7cPCJxTsA6CzHc6EOCOZ9pg4o3BgZMeb1HpR4GyszK3rdIeH_31v4NQS-48fl-bQXX3M","Mindfulness Certificate Course (Level I, II, III and Master)","Become certified in Mindfulness, a time-proven life discipline that enables profound personal growth and development.",true,4.6,"10,733","77,385","Kain Ramsay","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"35 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"35 articles\"},{\"Icon\":\"Download\",\"title\":\"199 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Learn useful mindfulness-based principles and use them with clients, in your private life, your profession or relationships right away.\",\"Heighten your aptitude to listen, ask reflective questions and become significantly more observant when interacting with other people.\",\"To make peace with your inner vocabulary and develop your ability to communicate with others more articulately and authentically.\",\"Learn to become more reliant on factors within your control to improve your mental health and day-to-day emotional wellbeing.\",\"Enhance your self-awareness, your capability to self-regulate, then, in turn, your social consciousness and overall social effectiveness.\",\"Understand the appropriate historical context, origins of scriptural wisdom and ethics surrounding the effective use of mindfulness in everyday life.\",\"Learn how the mind works, it's various components, and how to best train these components to further personal effectiveness and growth.\",\"Learn how to become more contemplative in your current worldviews, including your values, attitude, priorities and also in your perception.\",\"To assist others in understanding and modifying the unhelpful patterns of behaviour and thoughts associated with undesired life results.\",\"Understand the primary motivations and assumptions that underpin most patterns of habitual behaviour (both fruitful and toxic patterns).\",\"PLUS: Access the excellent Facebook support community, 'Principles Into Practice' to connect with fellow peers, compare notes and ask questions.\",\"This training is certified by the Academy of Modern Applied Psychology certified training, meaning you will obtain a certificate of achievement upon completing the final lecture.\"]","[\"This Mindfulness practitioner course is open to all. It can be studied on its own as a standalone course or feed into a range of other psychology-based reflective methods.\",\"Mindfulness training gives valuable insights into the complexities of our human behaviour. This course is directed towards those interested in learning different expressions of mindfulness. No experience is needed.\",\"Ideal learners of mindfulness are those who aspire to work in an educational, therapeutic or social-influential context. Mindfulness is commonly practised by coaches, teachers and other skilled helpers.\",\"There are no 'right or wrong' personality types best matched to practising Mindfulness. We urge our students to embrace their unique personality and blend it into their mindfulness practice.\",\"Exceptional mindfulness practitioners are generally passionate about people and also in making a positive impact on people's quality of life. You will benefit from this course if you are active in personal growth.\"]"
"personal development","https://img-b.udemycdn.com/course/240x135/836842_38ab_5.jpg?secure=QWGhV1msUXwOdztsoXkoWg%3D%3D%2C1620424517","Neuroplasticity: How To Rewire Your Brain","How to develop mental flexibility, change habits, stop procrastination and alter memories based on neuroscience research",true,4.6,"12,278","87,702","Gregory Caremans","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"3 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"3 articles\"},{\"Icon\":\"Download\",\"title\":\"7 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Understand the concept of Neuroplasticity and how to use it.\",\"Practice a full range of exercises in order to stimulate new neuronal connections\",\"Create new habits and change existing ones\",\"overcome procrastination\",\"Alter memories in order to neutralize their emotional charge\"]","[\"Anyone with an interest in Brain Science\",\"Anyone who wants to develop new habits, or change old ones\",\"Individuals looking for Personal Development\",\"People who want to develop their mental flexibility\"]"
"business","https://img-a.udemycdn.com/course/480x270/637930_9a22_19.jpg?jpEdzPRL9cvp0Tkzl_hZ1sWgpLjLlzoBvs9Vs8nKDOqmsBxTG4Cu9fu28VesF0JXbGbzJzXHl0n2Qj4pBGzNRJH2oeet4FR9pyvqud33NnUwlUsYFsOtnYfHH_nop_WZ","An Entire MBA in 1 Course:Award Winning Business School Prof","** #1 Best Selling Business Course! ** Everything You Need to Know About Business from Start-up to IPO",true,4.4,"46,522","400,861","Chris Haroun","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"8 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"33 articles\"},{\"Icon\":\"Download\",\"title\":\"31 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Over 380,000 students in 195 countries!\",\"Superb reviews!\",\"Free $99 384 page book version of this course!\",\"Take your career to the next level!\",\"Launch a company from scratch.\",\"Get any job the easy way.\",\"Get many customers by using the best networking tool!\",\"Raise a lot of money quickly.\",\"Create financial models from scratch (the Professor makes it so easy to understand).\",\"Analyze company financials with ease!\",\"Understand how investment banking firms work and what they can do to help your business.\",\"Understand how management consulting firms work and when you need to hire them.\",\"Understand how macro economics and micro economics works.\",\"Understand what is venture capital and how to partner with the top venture capital firms to take your company to the next level.\",\"Present to investors and customers like a boss : )\",\"Communicate the right way in business so that you don't waste time.\",\"Change careers easily.\",\"Network and get a meeting with anyone (ideal tips on how to get a job or how to reinvent yourself or how to find customers).\",\"Analyze entire markets and companies from a qualitative and quantitative perspective.\",\"Understand how taxes work (don't worry this section is not boring)!\",\"Protect your family and assets in case your business gets sued.\",\"Understand what business career makes most sense for you!\",\"Restructure your company and the benefits of declaring bankruptcy protection if needed.\",\"Partner with equity and debt providers.\",\"After this course you will have the tools / skills needed to launch a company, grow it and then take it public!\",\"Value companies the easy way.\",\"Set up the correct and most beneficial legal entity for your company.\",\"Identify what makes an entrepreneur extremely successful.\",\"Set unbelievable goals for yourself (there are no limits to what you can achieve....)!\"]","[\"Anyone interested in learning about business (only practical concepts that you can use and no boring theory + we won't cover business topics that are common sense).\"]"
"business","https://img-a.udemycdn.com/course/480x270/762616_7693_3.jpg?Md4sUAOH7b63BqUVKL3PWcNYIBW2fl189H7VFK_ib25Mx5rmTYcLrn3zzLc9ZUUqKW35J1gEqdRV1iY_JExvVxpwO9gByNn5mkz7itwqL-MBNX1AeTwy1yIgwrRodtI","The Complete SQL Bootcamp 2021: Go from Zero to Hero","Become an expert at SQL!",true,4.7,"12,278","87,702","Jose Portilla","English","4,480",455,"[{\"Icon\":\"Video\",\"title\":\"9 hours on-demand video\"},{\"Icon\":\"Article\",\"title\":\"14 articles\"},{\"Icon\":\"Download\",\"title\":\"13 downloadable resources\"},{\"Icon\":\"Lifetime\",\"title\":\"Full lifetime access\"},{\"Icon\":\"Mobile\",\"title\":\"Access on mobile and TV\"},{\"Icon\":\"Certificate\",\"title\":\"Certificate of completion\"}]","[\"Use SQL to query a database\",\"Use SQL to perform data analysis\",\"Be comfortable putting SQL and PostgreSQL on their resume\",\"Learn to perform GROUP BY statements\",\"Replicate real-world situations and query reports\"]","[\"Anyone interested in learning more about SQL, PostgreSQL, or basic data analysis!\"]"
